date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:31:32	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/courses/course_info-phpscat_id9/cisco-networking-ccna-training-jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/course_info-phpscat_id9/cisco-networking-ccna-training-jaipur/index.html	(from http://www.grras.com/)
17:31:32	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/courses/course_info-phpscat_id9/course_info-phpscat_id10/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/course_info-phpscat_id9/course_info-phpscat_id10/index.html	(from http://www.grras.com/)
17:31:32	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/courses/oracle-java/core-java-programming-institute-jaipur/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/oracle-java/core-java-programming-institute-jaipur/feed/index.html	(from http://www.grras.com/courses/oracle-java/core-java-programming-institute-jaipur/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/courses/oracle-java/advance-java-programming-institute-jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/oracle-java/advance-java-programming-institute-jaipur/index.html	(from http://www.grras.com/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/courses/php/core-php/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/php/core-php/index.html	(from http://www.grras.com/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/?p=882	C:/My%20Web%20Sites/My_Project/www.grras.com/index8381.html	(from http://www.grras.com/courses/oracle-java/core-java-programming-institute-jaipur/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/courses/security-hacking/ceh-training-institutes-in-jaipur-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/ceh-training-institutes-in-jaipur-pune/index.html	(from http://www.grras.com/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/courses/other-courses/android-application-development-android-app/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/other-courses/android-application-development-android-app/index.html	(from http://www.grras.com/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:15%20GMT	http://www.grras.com/courses/other-courses/shell-scripting-training-in-pune-jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/other-courses/shell-scripting-training-in-pune-jaipur/index.html	(from http://www.grras.com/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:16%20GMT	http://www.grras.com/courses/other-courses/perl-script-training-in-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/other-courses/perl-script-training-in-pune/index.html	(from http://www.grras.com/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:16%20GMT	http://www.grras.com/courses/other-red-hat-courses/red-hat-enterprise-linux-troubleshooting-rh242/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/other-red-hat-courses/red-hat-enterprise-linux-troubleshooting-rh242/index.html	(from http://www.grras.com/)
17:31:33	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:16%20GMT	http://www.grras.com/results/	C:/My%20Web%20Sites/My_Project/www.grras.com/results/index.html	(from http://www.grras.com/)
17:31:34	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:16%20GMT	http://www.grras.com/exam-dates/1/	C:/My%20Web%20Sites/My_Project/www.grras.com/exam-dates/1/index.html	(from http://www.grras.com/)
17:31:34	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:16%20GMT	http://www.grras.com/exam-dates/2/	C:/My%20Web%20Sites/My_Project/www.grras.com/exam-dates/2/index.html	(from http://www.grras.com/)
17:31:34	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:16%20GMT	http://www.grras.com/exam-dates/	C:/My%20Web%20Sites/My_Project/www.grras.com/exam-dates/index.html	(from http://www.grras.com/)
17:31:34	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:16%20GMT	http://www.grras.com/exam-dates/3/	C:/My%20Web%20Sites/My_Project/www.grras.com/exam-dates/3/index.html	(from http://www.grras.com/)
17:31:34	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/exam-dates/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/exam-dates/feed/index.html	(from http://www.grras.com/exam-dates/4/)
17:31:34	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/?p=209	C:/My%20Web%20Sites/My_Project/www.grras.com/index4e6a.html	(from http://www.grras.com/exam-dates/4/)
17:31:35	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/new-batches/	C:/My%20Web%20Sites/My_Project/www.grras.com/new-batches/index.html	(from http://www.grras.com/)
17:31:35	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/testimonials/write-testimonial/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/testimonials/write-testimonial/feed/index.html	(from http://www.grras.com/testimonials/write-testimonial/)
17:31:35	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/?p=333	C:/My%20Web%20Sites/My_Project/www.grras.com/indexf604.html	(from http://www.grras.com/testimonials/write-testimonial/)
17:31:35	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/?p=1556	C:/My%20Web%20Sites/My_Project/www.grras.com/index674c.html	(from http://www.grras.com/redhat-offers/)
17:31:35	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/career/details/?id=8	C:/My%20Web%20Sites/My_Project/www.grras.com/career/details/indexc3c9.html	(from http://www.grras.com/redhat-offers/)
17:31:35	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/redhat-offers/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/redhat-offers/feed/index.html	(from http://www.grras.com/redhat-offers/)
17:31:35	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:18%20GMT	http://www.grras.com/career/details/?id=6	C:/My%20Web%20Sites/My_Project/www.grras.com/career/details/index3a9f.html	(from http://www.grras.com/redhat-offers/)
17:31:35	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:17%20GMT	http://www.grras.com/career/details/?id=7	C:/My%20Web%20Sites/My_Project/www.grras.com/career/details/index8803.html	(from http://www.grras.com/redhat-offers/)
17:31:36	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:18%20GMT	http://www.grras.com/career/details/?id=5	C:/My%20Web%20Sites/My_Project/www.grras.com/career/details/indexd61c.html	(from http://www.grras.com/redhat-offers/)
17:31:36	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:18%20GMT	http://www.grras.com/news-events/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/news-events/feed/index.html	(from http://www.grras.com/news-events/)
17:31:36	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:18%20GMT	http://www.grras.com/?p=571	C:/My%20Web%20Sites/My_Project/www.grras.com/index62bf.html	(from http://www.grras.com/news-events/)
17:31:36	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:18%20GMT	http://www.grras.com/career/job-openings/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/job-openings/feed/index.html	(from http://www.grras.com/career/job-openings/)
17:31:36	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:18%20GMT	http://www.grras.com/career/redhat-notes/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/redhat-notes/index.html	(from http://www.grras.com/career/job-openings/)
17:31:36	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:18%20GMT	http://www.grras.com/?p=146	C:/My%20Web%20Sites/My_Project/www.grras.com/indexf488.html	(from http://www.grras.com/career/job-openings/)
17:31:36	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:18%20GMT	http://www.grras.com/career/job-details/?id=6	C:/My%20Web%20Sites/My_Project/www.grras.com/career/job-details/index3a9f.html	(from http://www.grras.com/career/job-openings/)
17:31:36	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:19%20GMT	http://www.grras.com/career/apply-for-job/?id=6	C:/My%20Web%20Sites/My_Project/www.grras.com/career/apply-for-job/index3a9f.html	(from http://www.grras.com/career/job-openings/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:19%20GMT	http://www.grras.com/career/apply-for-job/?id=5	C:/My%20Web%20Sites/My_Project/www.grras.com/career/apply-for-job/indexd61c.html	(from http://www.grras.com/career/job-openings/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:19%20GMT	http://www.grras.com/career/job-openings/apply-for-job/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/job-openings/apply-for-job/index.html	(from http://www.grras.com/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:19%20GMT	http://www.grras.com/career/placed-students/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/placed-students/index.html	(from http://www.grras.com/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:19%20GMT	http://www.grras.com/career/shortlisted/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/shortlisted/index.html	(from http://www.grras.com/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:19%20GMT	http://www.grras.com/jaipur-contact/	C:/My%20Web%20Sites/My_Project/www.grras.com/jaipur-contact/index.html	(from http://www.grras.com/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:19%20GMT	http://www.grras.com/career/upcomming-recruitments/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/upcomming-recruitments/index.html	(from http://www.grras.com/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:19%20GMT	http://www.grras.com/contact-nagpur/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-nagpur/index.html	(from http://www.grras.com/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/contact-ahmedabad/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-ahmedabad/index.html	(from http://www.grras.com/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/contact-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-pune/index.html	(from http://www.grras.com/)
17:31:37	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/contact-gurgaon/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-gurgaon/index.html	(from http://www.grras.com/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/?p=613	C:/My%20Web%20Sites/My_Project/www.grras.com/index44fb.html	(from http://www.grras.com/about-us/awards-and-recognitions/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/about-us/?page_id=601	C:/My%20Web%20Sites/My_Project/www.grras.com/about-us/indexa03b.html	(from http://www.grras.com/about-us/awards-and-recognitions/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/about-us/?page_id=613	C:/My%20Web%20Sites/My_Project/www.grras.com/about-us/indexb2ba.html	(from http://www.grras.com/about-us/awards-and-recognitions/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/about-us/?page_id=617	C:/My%20Web%20Sites/My_Project/www.grras.com/about-us/indexf227.html	(from http://www.grras.com/about-us/awards-and-recognitions/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/courses/redhat-linux-securities/redhat-openstack-adminisration-cl210/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-securities/redhat-openstack-adminisration-cl210/index.html	(from http://www.grras.com/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:20%20GMT	http://www.grras.com/courses/redhat-linux-securities/red-hat-certified-virtualization-administrator-rhcva/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-securities/red-hat-certified-virtualization-administrator-rhcva/index.html	(from http://www.grras.com/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:21%20GMT	http://www.grras.com/summer-training-in-jaipur	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur	(from http://www.grras.com/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:21%20GMT	http://www.grras.com/facility/infrastructure/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/infrastructure/index.html	(from http://www.grras.com/)
17:31:38	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:21%20GMT	http://www.grras.com/facility/faculty/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/faculty/index.html	(from http://www.grras.com/)
17:31:39	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:21%20GMT	http://www.grras.com/training/customized-boot-camp/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/customized-boot-camp/index.html	(from http://www.grras.com/)
17:31:39	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:21%20GMT	http://www.grras.com/facitily/free-resources/	C:/My%20Web%20Sites/My_Project/www.grras.com/facitily/free-resources/index.html	(from http://www.grras.com/)
17:31:39	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:21%20GMT	http://www.grras.com/facility/awards-and-recognitions/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/awards-and-recognitions/index.html	(from http://www.grras.com/)
17:31:39	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:21%20GMT	http://www.grras.com/placement-center	C:/My%20Web%20Sites/My_Project/www.grras.com/placement-center	(from http://www.grras.com/)
17:31:39	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:22%20GMT	http://www.grras.com/training/online-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/online-training/index.html	(from http://www.grras.com/)
17:31:39	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:22%20GMT	http://www.grras.com/contact-us/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-us/index.html	(from http://www.grras.com/)
17:31:39	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:22%20GMT	http://www.grras.com/nomination-2016-has-been-started-for-the-contribution-of-women-in-opensource/	C:/My%20Web%20Sites/My_Project/www.grras.com/nomination-2016-has-been-started-for-the-contribution-of-women-in-opensource/index.html	(from http://www.grras.com/)
17:31:40	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:22%20GMT	http://www.grras.com/redhat-acquire-it-automation-tool-ansible/	C:/My%20Web%20Sites/My_Project/www.grras.com/redhat-acquire-it-automation-tool-ansible/index.html	(from http://www.grras.com/)
17:31:40	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:22%20GMT	http://www.grras.com/corporate-training-new/	C:/My%20Web%20Sites/My_Project/www.grras.com/corporate-training-new/index.html	(from http://www.grras.com/)
